@RELATION Defects4J_Bugs

@ATTRIBUTE INSERT_VariableDeclarationStatement REAL
@ATTRIBUTE DELETE_ThisExpression REAL
@ATTRIBUTE DELETE_SimpleName REAL
@ATTRIBUTE MOVE_SimpleName REAL
@ATTRIBUTE DELETE_PrimitiveType REAL
@ATTRIBUTE DELETE_ReturnStatement REAL
@ATTRIBUTE MOVE_VariableDeclarationStatement REAL
@ATTRIBUTE INSERT_StringLiteral REAL
@ATTRIBUTE INSERT_InstanceofExpression REAL
@ATTRIBUTE INSERT_ExpressionStatement REAL
@ATTRIBUTE INSERT_EnhancedForStatement REAL
@ATTRIBUTE DELETE_Assignment REAL
@ATTRIBUTE INSERT_SimpleType REAL
@ATTRIBUTE INSERT_ClassInstanceCreation REAL
@ATTRIBUTE DELETE_ExpressionStatement REAL
@ATTRIBUTE INSERT_NumberLiteral REAL
@ATTRIBUTE INSERT_FieldDeclaration REAL
@ATTRIBUTE DELETE_Block REAL
@ATTRIBUTE DELETE_ClassInstanceCreation REAL
@ATTRIBUTE INSERT_TypeLiteral REAL
@ATTRIBUTE UPDATE_NumberLiteral REAL
@ATTRIBUTE DELETE_NumberLiteral REAL
@ATTRIBUTE DELETE_Modifier REAL
@ATTRIBUTE INSERT_ForStatement REAL
@ATTRIBUTE DELETE_VariableDeclarationFragment REAL
@ATTRIBUTE INSERT_ParameterizedType REAL
@ATTRIBUTE DELETE_FieldDeclaration REAL
@ATTRIBUTE DELETE_NullLiteral REAL
@ATTRIBUTE INSERT_InfixExpression REAL
@ATTRIBUTE INSERT_Dimension REAL
@ATTRIBUTE INSERT_ThrowStatement REAL
@ATTRIBUTE INSERT_IfStatement REAL
@ATTRIBUTE UPDATE_PrimitiveType REAL
@ATTRIBUTE INSERT_Block REAL
@ATTRIBUTE INSERT_SynchronizedStatement REAL
@ATTRIBUTE INSERT_MethodDeclaration REAL
@ATTRIBUTE DELETE_QualifiedName REAL
@ATTRIBUTE INSERT_ContinueStatement REAL
@ATTRIBUTE DELETE_SingleVariableDeclaration REAL
@ATTRIBUTE DELETE_FieldAccess REAL
@ATTRIBUTE DELETE_ThrowStatement REAL
@ATTRIBUTE INSERT_ArrayType REAL
@ATTRIBUTE DELETE_PostfixExpression REAL
@ATTRIBUTE MOVE_ExpressionStatement REAL
@ATTRIBUTE INSERT_NullLiteral REAL
@ATTRIBUTE MOVE_ParameterizedType REAL
@ATTRIBUTE DELETE_BooleanLiteral REAL
@ATTRIBUTE UPDATE_StringLiteral REAL
@ATTRIBUTE INSERT_ImportDeclaration REAL
@ATTRIBUTE INSERT_PrimitiveType REAL
@ATTRIBUTE UPDATE_SimpleName REAL
@ATTRIBUTE INSERT_CastExpression REAL
@ATTRIBUTE INSERT_Javadoc REAL
@ATTRIBUTE INSERT_CharacterLiteral REAL
@ATTRIBUTE DELETE_ArrayAccess REAL
@ATTRIBUTE MOVE_ReturnStatement REAL
@ATTRIBUTE DELETE_ForStatement REAL
@ATTRIBUTE INSERT_QualifiedName REAL
@ATTRIBUTE INSERT_VariableDeclarationExpression REAL
@ATTRIBUTE MOVE_MethodInvocation REAL
@ATTRIBUTE DELETE_MethodDeclaration REAL
@ATTRIBUTE INSERT_WildcardType REAL
@ATTRIBUTE UPDATE_QualifiedName REAL
@ATTRIBUTE DELETE_PrefixExpression REAL
@ATTRIBUTE DELETE_InfixExpression REAL
@ATTRIBUTE DELETE_BreakStatement REAL
@ATTRIBUTE MOVE_Block REAL
@ATTRIBUTE INSERT_MethodInvocation REAL
@ATTRIBUTE MOVE_ClassInstanceCreation REAL
@ATTRIBUTE DELETE_ConditionalExpression REAL
@ATTRIBUTE INSERT_ThisExpression REAL
@ATTRIBUTE DELETE_ParenthesizedExpression REAL
@ATTRIBUTE INSERT_SimpleName REAL
@ATTRIBUTE MOVE_NumberLiteral REAL
@ATTRIBUTE INSERT_SuperMethodInvocation REAL
@ATTRIBUTE UPDATE_SimpleType REAL
@ATTRIBUTE MOVE_IfStatement REAL
@ATTRIBUTE INSERT_FieldAccess REAL
@ATTRIBUTE INSERT_PostfixExpression REAL
@ATTRIBUTE INSERT_ParenthesizedExpression REAL
@ATTRIBUTE INSERT_BooleanLiteral REAL
@ATTRIBUTE DELETE_IfStatement REAL
@ATTRIBUTE INSERT_MarkerAnnotation REAL
@ATTRIBUTE INSERT_TryStatement REAL
@ATTRIBUTE DELETE_ArrayType REAL
@ATTRIBUTE INSERT_PrefixExpression REAL
@ATTRIBUTE DELETE_ContinueStatement REAL
@ATTRIBUTE DELETE_WhileStatement REAL
@ATTRIBUTE INSERT_SingleVariableDeclaration REAL
@ATTRIBUTE MOVE_EnhancedForStatement REAL
@ATTRIBUTE MOVE_ArrayAccess REAL
@ATTRIBUTE UPDATE_ParameterizedType REAL
@ATTRIBUTE INSERT_VariableDeclarationFragment REAL
@ATTRIBUTE INSERT_Modifier REAL
@ATTRIBUTE DELETE_SimpleType REAL
@ATTRIBUTE INSERT_ArrayCreation REAL
@ATTRIBUTE INSERT_Assignment REAL
@ATTRIBUTE INSERT_BreakStatement REAL
@ATTRIBUTE INSERT_ArrayAccess REAL
@ATTRIBUTE DELETE_Dimension REAL
@ATTRIBUTE INSERT_ReturnStatement REAL
@ATTRIBUTE DELETE_ParameterizedType REAL
@ATTRIBUTE UPDATE_InfixExpression REAL
@ATTRIBUTE DELETE_InstanceofExpression REAL
@ATTRIBUTE DELETE_VariableDeclarationExpression REAL
@ATTRIBUTE INSERT_WhileStatement REAL
@ATTRIBUTE MOVE_InfixExpression REAL
@ATTRIBUTE INSERT_CatchClause REAL
@ATTRIBUTE DELETE_CastExpression REAL
@ATTRIBUTE DELETE_VariableDeclarationStatement REAL
@ATTRIBUTE INSERT_SwitchCase REAL
@ATTRIBUTE INSERT_ConditionalExpression REAL
@ATTRIBUTE DELETE_StringLiteral REAL
@ATTRIBUTE DELETE_MethodInvocation REAL

@DATA
32,2,127,16,8,0,2,3,0,18,2,10,36,9,9,53,1,8,3,0,0,16,2,3,8,3,0,0,109,0,5,36,1,62,0,19,6,0,0,2,3,0,1,4,2,0,1,0,0,46,22,20,0,3,0,1,1,9,3,0,0,0,0,6,38,1,0,129,0,2,6,9,553,0,0,0,1,0,3,10,1,6,0,0,1,0,4,1,10,2,0,0,36,7,45,0,10,1,1,0,37,0,4,3,1,0,1,0,0,7,1,2,0,18
32,2,127,16,8,0,2,3,0,18,2,10,36,9,9,53,1,8,3,0,0,16,2,3,8,3,0,0,110,0,5,37,1,63,0,19,6,0,0,2,3,0,1,4,2,0,1,0,0,46,22,20,0,3,0,1,1,10,3,0,0,0,0,6,38,1,0,129,0,2,6,9,555,0,0,0,1,0,3,10,1,6,0,0,1,0,4,1,10,2,0,0,36,7,45,0,10,1,1,0,38,0,4,3,1,0,1,0,0,7,1,2,0,18
33,2,129,16,8,0,2,3,0,19,2,10,36,9,9,61,1,8,3,0,0,16,2,3,8,3,0,0,115,0,5,39,1,65,0,19,6,0,0,2,3,0,1,4,2,0,1,0,0,47,22,20,0,3,0,1,1,10,3,0,0,0,0,6,38,1,0,131,0,2,7,9,563,0,0,0,2,0,3,11,1,6,0,0,1,0,7,1,10,2,0,0,37,7,45,0,11,1,1,0,39,0,4,3,1,0,1,0,0,7,1,3,0,20
47,2,129,16,8,0,2,3,0,19,2,10,36,9,9,65,1,8,3,0,0,16,2,3,8,3,0,0,134,0,5,40,1,66,0,19,18,0,0,2,3,0,1,4,2,0,1,0,0,61,22,20,0,3,0,1,1,17,3,0,0,0,0,6,38,1,0,143,0,2,7,9,642,0,0,0,2,0,3,14,1,6,0,0,1,0,10,1,10,2,0,0,51,7,59,0,11,1,1,0,40,0,4,3,1,0,1,0,0,7,1,3,0,20
47,2,137,16,9,0,2,3,0,19,2,11,36,9,12,65,1,9,3,0,0,17,2,3,9,3,0,0,135,0,5,40,1,66,0,19,18,0,0,2,3,0,1,4,2,0,1,0,0,61,22,20,0,3,0,1,1,17,3,0,0,0,0,8,39,1,0,143,0,2,7,9,644,0,0,0,2,0,3,14,1,6,0,0,1,0,10,2,10,2,0,0,51,7,59,0,11,1,1,0,40,0,4,3,1,0,1,0,0,8,1,3,0,20
47,2,137,16,9,0,2,3,0,19,2,11,36,9,12,65,1,9,3,0,0,17,2,3,9,3,0,0,135,0,5,40,2,66,0,19,18,0,0,2,3,0,1,4,2,0,1,0,0,61,22,20,0,3,0,1,1,17,3,0,0,0,0,8,39,1,0,143,0,2,7,9,644,0,0,0,2,0,3,14,1,6,0,0,1,0,10,2,10,2,0,0,51,7,59,0,11,1,1,0,40,0,4,3,1,0,1,0,0,8,1,3,0,20
47,2,137,16,9,0,2,3,0,19,2,11,36,9,12,65,1,9,4,0,0,17,2,3,9,3,0,0,135,0,5,40,2,66,0,19,19,0,0,2,3,0,1,4,2,0,1,0,0,61,22,20,0,3,0,1,1,17,3,0,0,0,0,8,39,1,0,143,0,2,7,9,644,0,0,0,2,0,3,14,1,6,0,0,1,0,10,2,10,2,0,0,51,8,59,0,11,1,1,0,40,0,4,3,1,0,1,0,0,8,1,3,0,20
47,2,137,16,9,0,2,3,0,19,2,11,36,9,12,65,1,9,4,0,0,17,2,3,9,3,0,0,135,0,5,40,2,66,0,19,19,0,0,2,3,0,1,4,2,0,1,0,0,61,23,20,0,3,0,1,1,17,3,0,0,0,0,8,39,1,0,143,0,2,7,9,644,0,0,0,2,0,3,14,1,6,0,0,1,0,10,2,10,2,0,0,51,8,59,0,11,1,1,0,40,0,4,3,1,0,1,0,0,8,1,3,0,20
47,2,146,16,9,2,3,3,0,19,2,11,36,9,12,69,1,14,4,0,0,21,2,3,9,3,0,0,138,0,5,41,2,67,0,19,19,0,1,2,4,0,1,4,2,0,1,0,0,61,23,20,0,3,0,1,1,17,3,0,0,0,0,8,45,1,1,144,0,2,7,11,649,0,0,0,2,0,3,14,1,8,0,0,1,0,10,2,10,2,0,0,51,9,59,0,11,1,1,0,41,0,4,3,1,0,1,0,0,8,1,4,0,20
47,2,149,16,9,2,3,3,0,19,2,11,37,10,12,69,1,14,4,0,0,21,2,3,9,3,0,0,138,0,5,41,2,67,0,19,20,0,1,2,4,0,1,4,2,0,1,0,0,61,23,20,0,3,0,1,1,18,3,0,0,0,1,8,45,1,1,144,0,2,7,11,651,0,0,0,2,0,3,14,1,8,0,0,1,0,10,2,10,2,0,0,51,9,59,0,11,1,1,0,41,0,4,3,1,0,1,0,0,8,1,4,0,21
47,2,162,19,10,2,3,3,0,19,2,11,37,10,12,70,1,14,4,0,0,23,3,3,10,3,0,0,141,0,5,41,2,67,0,19,20,0,1,2,4,0,1,4,2,0,1,0,0,61,26,20,0,3,0,1,1,18,3,0,0,0,1,8,49,1,1,144,0,3,7,13,654,0,0,0,2,0,3,15,1,8,0,0,1,0,10,2,10,2,0,0,51,9,59,0,11,1,1,0,41,0,4,3,1,0,1,0,0,9,1,4,0,24
47,2,167,22,10,2,3,3,0,19,2,11,37,10,12,71,1,14,4,0,0,23,3,3,10,3,0,0,141,0,5,41,2,67,0,19,20,0,1,2,4,0,1,4,2,0,1,0,0,61,27,20,0,3,0,1,1,18,3,0,0,0,1,8,52,1,1,145,0,3,7,14,654,0,0,0,2,0,3,15,1,8,0,0,1,0,10,2,10,2,0,0,51,9,59,0,11,1,1,0,41,0,4,3,1,0,1,0,0,9,1,4,0,26
49,2,167,22,10,2,3,3,0,28,2,11,38,11,12,72,1,14,4,0,0,23,3,4,10,3,0,0,143,4,5,42,2,68,0,19,20,0,1,2,4,4,1,5,3,0,1,0,0,66,30,20,0,3,0,1,1,18,4,0,0,0,1,8,52,1,2,146,0,3,7,14,684,0,0,0,2,0,4,15,1,8,0,0,1,0,10,2,10,2,0,0,54,9,59,2,19,1,3,0,41,0,4,3,1,0,1,0,0,9,1,4,0,26
49,2,185,22,13,3,4,3,0,28,2,12,38,11,13,72,1,16,4,0,0,25,4,4,13,3,0,0,144,4,5,42,2,69,0,19,20,0,1,2,4,4,1,5,3,0,1,0,0,66,33,20,0,3,2,1,2,18,4,0,0,0,1,9,56,1,2,148,0,3,7,14,689,0,0,0,2,0,4,15,1,8,0,0,1,0,10,2,10,2,0,0,54,9,59,2,19,1,3,0,42,0,4,3,2,0,1,0,0,11,1,4,0,27
49,2,235,26,21,4,4,3,0,28,2,12,38,11,14,73,1,18,6,0,2,26,15,4,14,3,0,0,144,4,5,42,2,69,0,20,24,0,12,2,6,4,1,5,3,0,1,0,0,66,37,20,0,3,2,1,2,18,4,0,0,3,1,10,63,1,3,152,0,4,7,16,694,0,0,0,2,0,4,15,2,8,0,0,1,0,12,2,10,2,0,0,54,21,59,2,19,1,3,0,42,0,4,3,2,0,1,0,0,12,1,5,0,29
49,2,239,26,21,4,4,3,0,28,2,12,38,11,14,75,1,18,6,0,2,26,15,4,14,3,0,0,144,4,5,42,2,69,0,20,24,0,12,2,6,4,1,5,3,0,1,0,0,66,37,20,0,3,2,1,2,18,4,0,0,3,1,10,63,1,3,152,0,4,7,16,696,0,0,0,2,0,4,15,2,8,0,0,1,0,12,2,10,2,0,0,54,21,59,2,19,1,5,0,42,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,239,26,21,4,4,3,0,30,2,12,40,11,14,75,1,18,6,0,2,26,15,4,14,3,0,0,145,4,5,44,2,72,0,20,24,0,12,2,6,4,1,5,5,0,1,0,0,66,37,20,0,3,2,1,2,18,4,0,0,3,1,10,63,1,3,155,2,4,7,16,712,0,0,0,3,0,4,15,2,8,0,0,1,0,12,2,10,2,0,0,56,21,59,2,20,1,5,0,43,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,240,26,21,4,4,3,0,30,2,12,40,11,14,75,1,18,6,0,2,27,15,4,14,3,0,0,145,4,5,44,2,72,0,20,24,0,12,2,6,4,1,5,5,0,1,0,0,66,37,20,0,3,2,1,2,18,4,1,0,3,1,10,64,1,3,155,2,4,7,17,713,0,0,0,3,0,4,15,2,8,0,0,1,0,13,2,10,2,0,0,56,21,59,2,20,1,5,0,43,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,240,26,21,4,4,3,0,30,2,12,40,11,14,75,1,18,6,0,2,27,15,4,14,3,0,0,145,4,5,44,2,72,0,20,24,0,12,2,6,4,1,5,5,0,1,0,0,66,37,20,0,3,2,1,2,18,4,1,0,3,1,10,64,1,3,155,2,4,7,17,714,0,0,0,3,0,4,15,2,8,0,0,1,0,13,2,10,2,0,0,56,21,59,2,20,1,5,0,43,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,240,26,21,4,4,3,0,33,2,12,40,11,14,78,1,18,6,0,2,27,15,4,14,3,0,0,145,4,5,44,2,72,0,20,24,0,12,2,6,4,1,5,5,0,1,0,0,66,37,20,0,3,2,1,2,19,4,1,0,3,1,10,64,1,3,157,2,4,7,17,722,0,0,0,3,0,4,15,2,8,0,0,1,0,13,2,10,2,0,0,56,21,59,2,21,1,5,0,43,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,240,26,21,4,4,3,0,33,2,12,40,11,14,78,1,18,6,0,2,27,15,4,14,3,0,0,145,4,5,44,2,72,0,20,24,0,12,2,6,4,1,5,5,0,1,0,0,66,39,20,0,3,2,1,2,19,4,1,0,3,1,10,64,1,3,157,2,4,7,17,722,0,0,0,3,0,4,15,2,8,0,0,1,0,13,2,10,2,0,0,56,21,59,2,21,1,5,0,43,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,240,26,21,4,4,3,0,33,2,12,40,11,14,79,1,18,6,0,2,27,15,4,14,3,0,0,147,4,6,45,2,73,0,20,24,0,12,2,6,4,1,5,5,0,1,0,0,66,39,20,0,3,2,1,2,19,4,1,0,3,1,10,64,1,3,158,2,4,7,17,731,0,0,0,3,0,4,15,2,8,0,0,1,0,13,2,10,2,0,0,56,21,59,2,21,1,5,0,43,0,4,3,2,0,1,0,0,12,1,5,0,31
51,2,246,26,21,4,4,3,0,33,2,12,40,11,15,81,1,20,6,0,2,27,15,6,14,3,0,0,153,4,6,45,2,77,0,20,25,0,12,2,6,4,1,7,5,0,1,0,0,68,39,20,0,3,2,1,2,21,6,1,0,3,1,10,64,1,3,160,2,4,7,17,755,0,0,0,3,0,4,15,2,8,0,0,1,0,15,2,10,2,0,0,58,21,59,2,21,1,11,0,43,0,4,3,2,0,1,0,0,12,1,5,0,32
51,2,246,26,21,4,4,3,0,33,2,12,40,11,15,81,1,20,6,0,2,27,15,6,14,3,0,0,153,4,6,45,2,77,0,20,25,0,12,2,6,4,1,7,5,0,1,0,0,68,40,20,0,3,2,1,2,21,6,1,0,3,1,10,64,1,3,160,2,4,7,17,755,0,0,0,3,0,4,15,2,8,0,0,1,0,15,2,10,2,0,0,58,21,59,2,21,1,11,0,43,0,4,3,2,0,1,0,0,12,1,5,0,32
51,2,270,28,21,4,6,3,0,35,2,14,40,11,17,83,1,22,6,0,2,33,15,8,14,3,0,0,163,4,6,47,2,83,0,20,25,0,12,2,6,4,1,9,5,0,1,0,0,68,42,20,0,3,12,1,4,21,6,1,0,3,1,12,76,1,3,160,2,4,7,17,779,0,0,0,3,0,4,15,2,8,0,0,1,0,17,2,10,2,0,0,58,21,59,2,23,1,17,0,43,0,4,3,2,0,1,0,0,12,1,5,0,32
0,0,14,0,2,1,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,10,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4,0,0,0,0,25,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,0,0,10,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,30,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,0,0,10,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,30,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0
1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,2,0,0,1,0,0,0,0,10,0,1,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,6,0,0,0,0,31,2,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,1
4,0,0,2,0,0,0,0,0,5,0,0,1,0,0,9,0,0,0,0,2,0,0,2,0,0,0,0,11,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,9,0,0,0,0,49,2,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,4,0,2,0,1,0,3,0,0,0,0,0,0,0,0,2,0,1
4,0,0,2,0,0,0,0,0,5,0,0,1,0,0,9,0,0,0,0,2,0,0,2,0,0,0,0,11,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,9,0,0,0,0,49,2,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,4,0,2,0,1,0,4,0,0,0,0,0,0,0,0,2,0,1
4,0,4,2,0,0,0,0,0,5,0,0,1,0,0,9,0,0,0,0,2,0,0,2,0,0,0,0,12,0,1,4,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,2,0,0,0,2,0,0,1,2,0,0,0,0,0,2,0,1,9,0,0,0,0,52,2,0,0,0,0,0,4,1,1,0,0,0,0,3,0,0,0,0,0,6,0,3,0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,2,0,1
4,0,5,2,0,0,0,0,0,5,0,0,1,0,0,10,0,1,0,0,2,0,0,2,0,0,0,1,14,0,1,5,2,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,2,0,0,0,2,0,0,1,2,0,0,0,0,0,3,0,3,11,0,0,0,0,59,2,0,0,1,0,0,5,1,2,0,0,0,0,3,0,0,0,0,0,6,0,3,0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,2,0,1
5,0,12,6,1,0,0,0,0,6,0,0,5,1,0,10,0,3,0,0,2,1,0,2,1,2,0,2,14,0,1,5,2,6,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,5,5,0,0,0,2,0,1,1,2,0,0,0,0,0,7,0,4,13,0,0,0,0,66,2,0,0,1,0,0,5,1,3,0,0,0,0,3,0,0,0,0,0,7,0,3,0,4,0,3,0,1,0,4,0,1,0,0,0,0,0,0,2,0,4
5,0,12,6,1,0,0,1,1,6,0,0,7,2,0,10,0,3,0,0,2,1,0,2,1,3,0,2,14,0,2,6,2,8,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,5,5,0,0,0,2,0,1,1,2,0,1,0,0,0,7,0,5,13,0,0,0,0,69,2,0,0,1,0,0,5,1,3,0,0,0,0,3,0,0,0,0,0,7,0,3,0,4,0,3,0,1,0,4,0,1,0,0,0,0,0,0,2,0,4
5,0,13,6,1,0,0,1,1,7,0,0,9,2,0,10,0,3,0,0,2,1,0,2,1,5,0,2,14,0,2,6,2,9,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,6,5,1,0,1,2,0,1,1,2,0,3,0,0,0,7,0,5,14,0,0,0,0,76,2,0,0,1,0,0,5,1,3,0,0,1,0,3,0,1,0,0,0,7,0,4,0,4,0,3,0,1,0,4,0,1,0,0,0,0,0,0,2,0,4
5,0,16,6,1,0,0,1,1,7,0,0,9,2,0,10,0,3,0,0,2,1,0,2,1,5,0,2,16,0,2,6,4,9,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,8,5,1,0,3,2,0,1,3,2,0,3,0,0,0,7,0,5,14,0,0,0,0,78,2,0,0,1,0,0,7,1,3,0,0,1,0,3,0,1,0,0,0,7,0,4,0,4,0,3,0,1,0,4,0,1,0,0,0,0,0,0,2,0,6
9,0,26,11,1,1,0,3,1,11,0,0,11,4,0,31,0,3,1,0,2,1,0,6,2,5,0,2,59,0,4,17,4,23,0,1,1,0,0,0,1,0,1,1,2,0,0,0,0,17,6,1,0,5,2,0,1,3,6,0,3,0,0,0,9,0,6,25,0,0,0,0,178,3,0,0,1,0,7,18,1,4,0,0,1,0,3,0,1,0,0,0,18,1,4,0,8,0,3,0,9,0,4,0,1,0,0,0,0,1,0,2,1,11
9,0,31,11,2,1,0,4,1,11,0,0,12,5,0,35,0,3,1,0,2,1,0,6,3,5,0,2,62,0,5,20,4,26,0,1,2,0,0,0,1,0,1,1,2,0,0,0,0,17,7,1,0,5,2,0,1,3,6,0,3,0,0,0,9,0,6,28,0,0,0,0,188,3,0,0,1,0,7,18,1,4,0,0,1,0,3,0,1,0,0,0,18,1,4,0,8,0,3,0,11,0,5,0,1,0,0,0,0,2,0,2,1,13
9,0,31,13,2,1,0,4,1,11,0,0,12,5,0,36,0,3,1,0,2,1,0,6,3,5,0,2,64,0,5,20,4,26,0,1,2,0,0,0,1,0,1,1,2,0,0,0,0,17,7,1,0,5,2,0,1,3,6,0,3,0,0,0,10,0,6,28,0,0,0,0,188,4,0,0,1,0,7,20,1,4,0,0,1,0,3,0,1,0,0,0,18,1,4,0,8,0,3,0,11,0,6,0,1,0,0,0,0,2,0,2,1,13
9,0,31,13,2,1,0,4,1,11,0,0,12,5,0,38,0,3,1,0,2,1,0,6,3,5,0,2,65,0,5,21,4,27,0,1,2,0,0,0,1,0,1,2,2,0,0,0,0,17,7,1,0,5,2,0,1,3,6,0,3,0,0,0,10,0,6,28,0,0,0,0,189,4,0,0,1,0,7,20,1,4,0,0,1,0,3,0,1,0,0,0,18,1,4,0,8,0,3,0,11,0,6,0,1,0,0,0,0,2,0,2,1,13
9,0,45,13,2,1,0,4,1,11,0,0,12,5,0,38,0,3,1,0,2,1,0,6,3,5,0,2,65,0,5,21,4,27,0,1,2,0,0,0,1,0,1,2,2,0,0,0,0,17,7,1,0,5,2,0,1,5,6,0,3,0,0,0,10,0,6,28,0,0,0,0,191,4,0,0,1,0,7,20,1,4,0,0,1,0,3,0,1,0,0,0,18,1,4,0,8,0,3,0,11,0,6,0,1,0,0,0,0,2,0,2,1,19
9,0,46,13,2,1,0,4,1,17,0,0,12,5,0,43,0,3,1,0,2,2,0,6,3,5,0,2,70,0,5,25,4,33,0,1,2,0,0,0,1,0,1,2,2,0,0,0,0,17,7,1,0,5,2,0,1,5,6,0,3,0,0,0,11,0,7,32,0,0,0,0,214,4,0,0,2,0,7,20,1,4,0,0,1,0,3,0,1,0,0,0,18,1,4,0,12,0,3,0,11,0,6,0,1,0,0,0,0,2,0,2,1,19
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
